freq,gap,gap_width,gap_length,finger_width,rect_breadth,s
650.0,1.5,5.3,12.0,15.0,50.0,-5.06569602409758
650.0,1.5,8.0,12.0,15.0,50.0,-4.54177260259103
650.0,1.5,14.264,12.0,15.0,50.0,-4.67574047551521
650.0,1.5,1.5,13.0,15.0,50.0,-5.04131014511904
650.0,1.5,2.5,13.0,15.0,50.0,-4.4147801289242
650.0,1.4,5.0,13.0,15.0,50.0,-3.4808474080893
650.0,1.5,5.0,13.0,15.0,50.0,-5.2945139501767
650.0,1.5,5.3,13.0,15.0,50.0,-4.47425826734923
650.0,1.5,8.0,13.0,15.0,50.0,-4.1509278388487
650.0,1.4,14.2,13.0,15.0,50.0,-4.7716873300545
650.0,1.5,14.264,13.0,15.0,50.0,-5.42918163818998
650.0,1.5,1.5,14.0,15.0,50.0,-4.85996207884514
650.0,1.5,2.5,14.0,15.0,50.0,-4.43425344171254
650.0,1.5,5.0,14.0,15.0,50.0,-5.0508527206752
650.0,1.5,5.3,14.0,15.0,50.0,-4.42891880153435
650.0,1.5,8.0,14.0,15.0,50.0,-4.13417719957755
650.0,1.5,14.264,14.0,15.0,50.0,-4.29594728261262
650.0,1.5,1.5,15.0,15.0,50.0,-5.03850611624097
650.0,1.5,2.5,15.0,15.0,50.0,-3.59994296193125
650.0,1.5,5.0,15.0,15.0,50.0,-5.08483186355874
650.0,1.5,5.3,15.0,15.0,50.0,-4.05098169537651
650.0,1.5,8.0,15.0,15.0,50.0,-5.36365624863898
650.0,1.5,14.264,15.0,15.0,50.0,-4.29699747085166
650.0,1.4,5.0,18.0,15.0,50.0,-3.21124549824066
650.0,1.4,14.2,18.0,15.0,50.0,-4.93898585763172
650.0,1.4,5.0,20.0,15.0,50.0,-4.89712434734182
650.0,1.4,14.2,20.0,15.0,50.0,-4.81342610348966
650.0,1.5,14.2,5.0,15.1,50.0,-4.95856038430971
650.0,1.5,14.2,5.0,15.2,50.0,-5.1124093582384
650.0,1.5,14.2,5.0,15.4,50.0,-5.13827724955214
650.0,1.5,14.2,5.0,15.8,50.0,-5.1774435259804
650.0,1.5,14.2,5.0,16.6,50.0,-5.17945162697379
650.0,0.75,5.0,5.0,17.0,50.0,-2.99756072465693
650.0,1.4,5.0,5.0,17.0,50.0,-4.08736986829207
650.0,2.75,5.0,5.0,17.0,50.0,-6.84496237272351
650.0,4.75,5.0,5.0,17.0,50.0,-9.98868088912893
650.0,6.75,5.0,5.0,17.0,50.0,-7.98871285386145e-06
650.0,8.75,5.0,5.0,17.0,50.0,-3.73469566091539e-07
650.0,10.75,5.0,5.0,17.0,50.0,-1.01399258314829e-06
650.0,1.5,14.2,5.0,17.0,50.0,-5.07166300932014
650.0,1.5,14.2,5.0,17.5,50.0,-4.12473741417269
650.0,0.75,5.0,5.0,19.0,50.0,-3.28067117322417
650.0,1.4,5.0,5.0,19.0,50.0,-4.68323314074942
650.0,2.75,5.0,5.0,19.0,50.0,-6.61044616903057
650.0,4.75,5.0,5.0,19.0,50.0,-9.69393633279757
650.0,6.75,5.0,5.0,19.0,50.0,-3.19733720244635e-06
650.0,8.75,5.0,5.0,19.0,50.0,-1.48253783015672e-06
650.0,10.75,5.0,5.0,19.0,50.0,-6.31744443040382e-07
650.0,1.5,14.2,5.0,19.0,50.0,-4.02718678133596
650.0,1.4,5.0,3.0,20.0,50.0,-3.53859103812632
650.0,1.4,14.2,3.0,20.0,50.0,-2.97179676763875
650.0,2.75,5.0,5.0,20.0,50.0,-5.99298194694662
650.0,4.75,5.0,5.0,20.0,50.0,-6.9417385482763
650.0,6.75,5.0,5.0,20.0,50.0,-3.84611564539048e-06
650.0,8.75,5.0,5.0,20.0,50.0,-8.27278935403381e-07
650.0,10.75,5.0,5.0,20.0,50.0,-5.7934884841459e-09
650.0,1.4,5.0,8.0,20.0,50.0,-4.54724853806003
650.0,1.4,14.2,8.0,20.0,50.0,-4.15674641785233
650.0,1.4,5.0,13.0,20.0,50.0,-4.67274449935143
650.0,1.4,5.0,18.0,20.0,50.0,-4.94480018812796
650.0,1.4,14.2,18.0,20.0,50.0,-4.86351582909095
650.0,1.4,5.0,20.0,20.0,50.0,-4.57838394964322
650.0,1.4,14.2,20.0,20.0,50.0,-4.32127281083529
650.0,1.5,14.2,5.0,21.0,50.0,-2.33204605707627
650.0,1.5,14.2,5.0,22.5,50.0,-2.53798598340654
650.0,1.5,14.2,5.0,23.0,50.0,-4.45830781665372
650.0,1.5,14.2,5.0,25.0,50.0,-3.91545607853215
650.0,1.5,14.2,5.0,15.0,52.0,-4.5997519512918
650.0,1.5,14.2,5.0,15.0,54.0,-4.89273556594048
650.0,1.4,14.2,3.0,5.0,55.0,-3.83746169382076
650.0,1.4,14.2,8.0,5.0,55.0,-5.14211323506033
650.0,1.4,14.2,13.0,5.0,55.0,-5.47997620961812
650.0,1.4,14.2,18.0,5.0,55.0,-6.041357211635
650.0,1.4,14.2,20.0,5.0,55.0,-5.52471747577
650.0,1.4,14.2,3.0,10.0,55.0,-3.79295552108633
650.0,1.4,14.2,8.0,10.0,55.0,-3.89834537478042
650.0,1.4,14.2,13.0,10.0,55.0,-5.20286919536152
650.0,1.4,14.2,18.0,10.0,55.0,-5.4449038353442
650.0,1.4,14.2,20.0,10.0,55.0,-4.1543508605876
650.0,1.4,14.2,3.0,15.0,55.0,-2.84421994238513
650.0,1.4,14.2,8.0,15.0,55.0,-4.2682638716935
650.0,1.4,14.2,13.0,15.0,55.0,-4.96392378940158
650.0,1.4,14.2,18.0,15.0,55.0,-3.93837212585992
650.0,1.4,14.2,20.0,15.0,55.0,-5.66913467038135
650.0,1.4,14.2,3.0,20.0,55.0,-3.49579485158104
650.0,1.4,14.2,8.0,20.0,55.0,-3.96830159556858
650.0,1.4,14.2,13.0,20.0,55.0,-5.1884719425816
650.0,1.4,14.2,18.0,20.0,55.0,-5.05268241425367
650.0,1.4,14.2,20.0,20.0,55.0,-4.61291938608905
650.0,1.5,14.2,5.0,15.0,56.0,-4.49478422994412
650.0,1.5,14.2,5.0,15.0,58.0,-4.76050088762498
650.0,1.4,14.2,3.0,5.0,60.0,-3.78136618514446
650.0,1.4,14.2,8.0,5.0,60.0,-5.74717181158545
650.0,1.4,14.2,13.0,5.0,60.0,-5.59279896501368
650.0,1.4,14.2,18.0,5.0,60.0,-4.98661762473877
650.0,1.4,14.2,20.0,5.0,60.0,-6.30694701515774
650.0,1.4,14.2,3.0,10.0,60.0,-4.68019615342166
650.0,1.4,14.2,8.0,10.0,60.0,-5.38392150346345
650.0,1.4,14.2,13.0,10.0,60.0,-4.77083599922492
650.0,1.4,14.2,18.0,10.0,60.0,-5.92264134861612
650.0,1.4,14.2,20.0,10.0,60.0,-3.43104938904417
650.0,1.4,14.2,3.0,15.0,60.0,-4.69989022793561
650.0,1.5,14.2,5.0,15.0,60.0,-4.70691798042232
650.0,1.4,14.2,8.0,15.0,60.0,-3.85602187867824
650.0,1.4,14.2,13.0,15.0,60.0,-4.27678640743513
650.0,1.4,14.2,18.0,15.0,60.0,-4.33969616243798
650.0,1.4,14.2,20.0,15.0,60.0,-4.64070980683469
650.0,1.4,14.2,3.0,20.0,60.0,-3.41464657299898
650.0,1.4,14.2,8.0,20.0,60.0,-4.38600188699508
650.0,1.4,14.2,13.0,20.0,60.0,-5.22029683957616
650.0,1.4,14.2,18.0,20.0,60.0,-4.86591573941509
650.0,1.4,14.2,20.0,20.0,60.0,-5.69127454617516
700.0,1.5,14.2,5.0,15.0,4.0,-3.67894201836832
700.0,1.5,14.2,5.0,15.0,6.0,-3.74409207490886
700.0,1.5,14.2,5.0,15.0,8.0,-4.02649717648766
700.0,1.5,14.2,5.0,15.0,10.0,-3.45269448973937
700.0,1.5,14.2,5.0,15.0,12.0,-3.8935050863662
700.0,1.5,14.2,5.0,15.0,14.0,-3.5334663336957
700.0,1.5,14.2,5.0,15.0,16.0,-3.45206811976288
700.0,1.5,14.2,5.0,15.0,18.0,-3.53863204702054
700.0,1.5,14.2,5.0,15.0,20.0,-4.3790931852504
700.0,1.5,14.2,5.0,15.0,22.0,-4.52698416241606
700.0,1.5,14.2,5.0,15.0,24.0,-4.25745542483305
700.0,1.5,14.2,5.0,15.0,26.0,-3.84841365182115
700.0,1.5,14.2,5.0,15.0,28.0,-4.20824279540353
700.0,1.4,14.2,3.0,5.0,30.0,-3.2868550850949
700.0,1.4,14.2,8.0,5.0,30.0,-3.82018555411526
700.0,1.4,14.2,13.0,5.0,30.0,-1.71366203325218
700.0,1.4,14.2,18.0,5.0,30.0,-3.84344604174953
700.0,1.4,14.2,20.0,5.0,30.0,-2.6534109496901
700.0,1.4,14.2,3.0,10.0,30.0,-3.67884081245121
700.0,1.4,14.2,8.0,10.0,30.0,-3.748719027309
700.0,1.4,14.2,13.0,10.0,30.0,-3.86087953146963
700.0,1.4,14.2,18.0,10.0,30.0,-3.67330559752463
700.0,1.4,14.2,20.0,10.0,30.0,-3.55300036035169
700.0,1.4,14.2,3.0,15.0,30.0,-2.76419255108741
700.0,1.5,14.2,5.0,15.0,30.0,-3.78766009203988
700.0,1.4,14.2,8.0,15.0,30.0,-3.46066102253682
700.0,1.4,14.2,13.0,15.0,30.0,-4.12445266435619
700.0,1.4,14.2,18.0,15.0,30.0,-4.06429005749861
700.0,1.4,14.2,20.0,15.0,30.0,-3.55854733700781
700.0,1.4,14.2,3.0,20.0,30.0,-3.64576351986186
700.0,1.4,14.2,8.0,20.0,30.0,-3.9006999051311
700.0,1.4,14.2,18.0,20.0,30.0,-3.59892501814637
700.0,1.4,14.2,20.0,20.0,30.0,-3.38105159178592
700.0,1.5,14.2,5.0,15.0,32.0,-4.73983212804683
700.0,1.5,14.2,5.0,15.0,34.0,-4.88413583961541
700.0,1.4,14.2,3.0,5.0,35.0,-3.7124052150061
700.0,1.4,14.2,8.0,5.0,35.0,-4.48859526962084
700.0,1.4,14.2,13.0,5.0,35.0,-3.88702748823422
700.0,1.4,14.2,18.0,5.0,35.0,-4.00199565260056
700.0,1.4,14.2,20.0,5.0,35.0,-3.93750843489674
700.0,1.4,14.2,3.0,10.0,35.0,-3.63788636056765
700.0,1.4,14.2,8.0,10.0,35.0,-3.00936261789838
700.0,1.4,14.2,13.0,10.0,35.0,-2.69790107627409
700.0,1.4,14.2,18.0,10.0,35.0,-3.7783325404407
700.0,1.4,14.2,20.0,10.0,35.0,-4.3617392336787
700.0,1.4,14.2,3.0,15.0,35.0,-3.82591214556648
700.0,1.4,14.2,8.0,15.0,35.0,-3.57158640358794
700.0,1.4,14.2,13.0,15.0,35.0,-3.26530216545507
700.0,1.4,14.2,18.0,15.0,35.0,-3.61968528754233
700.0,1.4,14.2,20.0,15.0,35.0,-3.21116132332436
700.0,1.4,14.2,3.0,20.0,35.0,-3.65334918423606
700.0,1.4,14.2,8.0,20.0,35.0,-4.60925388239791
700.0,1.4,14.2,18.0,20.0,35.0,-3.65946971510033
700.0,1.4,14.2,20.0,20.0,35.0,-3.39893599442563
700.0,1.5,14.2,5.0,15.0,36.0,-4.93587213424431
700.0,1.5,14.2,5.0,15.0,38.0,-5.11351682857747
700.0,1.4,14.2,3.0,5.0,40.0,-3.51799329451143
700.0,1.4,14.2,8.0,5.0,40.0,-4.02404020473322
700.0,1.4,14.2,13.0,5.0,40.0,-3.77337777116114
700.0,1.4,14.2,18.0,5.0,40.0,-3.91609464202997
700.0,1.4,14.2,20.0,5.0,40.0,-2.96051134146698
700.0,1.4,14.2,3.0,10.0,40.0,-4.36492047929227
700.0,1.4,14.2,8.0,10.0,40.0,-4.05272536193205
700.0,1.4,14.2,13.0,10.0,40.0,-4.43977931500139
700.0,1.4,14.2,18.0,10.0,40.0,-4.34458473767372
700.0,1.4,14.2,20.0,10.0,40.0,-3.68041789502915
700.0,1.5,14.2,5.0,15.0,40.0,-4.93804203640097
700.0,1.4,14.2,8.0,15.0,40.0,-3.86638065692684
700.0,1.4,14.2,13.0,15.0,40.0,-3.53822754263838
700.0,1.4,14.2,18.0,15.0,40.0,-3.65035583464743
700.0,1.4,14.2,20.0,15.0,40.0,-3.34088768908215
700.0,1.4,14.2,3.0,20.0,40.0,-3.35700823006619
700.0,1.4,14.2,8.0,20.0,40.0,-4.87821054156193
700.0,1.4,14.2,18.0,20.0,40.0,-4.6756513540605
700.0,1.4,14.2,20.0,20.0,40.0,-3.56739869060006
700.0,1.5,14.2,5.0,15.0,42.0,-5.02585031575575
700.0,1.5,14.2,5.0,15.0,44.0,-4.83656164540679
700.0,1.4,14.2,3.0,5.0,45.0,-4.28411151176187
700.0,1.4,14.2,8.0,5.0,45.0,-3.62447547223718
700.0,1.4,14.2,13.0,5.0,45.0,-3.86584425542769
700.0,1.4,14.2,18.0,5.0,45.0,-3.94770424202311
700.0,1.4,14.2,20.0,5.0,45.0,-4.42451959949739
700.0,1.4,14.2,3.0,10.0,45.0,-4.21205074334892
700.0,1.4,14.2,8.0,10.0,45.0,-3.90187595006247
700.0,1.4,14.2,13.0,10.0,45.0,-4.71230752015536
700.0,1.4,14.2,18.0,10.0,45.0,-3.70920779078419
700.0,1.4,14.2,20.0,10.0,45.0,-5.04506327843814
700.0,1.4,14.2,3.0,15.0,45.0,-5.97668993620105
700.0,1.4,14.2,8.0,15.0,45.0,-3.62173022052669
700.0,1.4,14.2,13.0,15.0,45.0,-4.34392509386849
700.0,1.4,14.2,18.0,15.0,45.0,-4.29617669130798
700.0,1.4,14.2,20.0,15.0,45.0,-4.49108693912447
700.0,1.4,14.2,3.0,20.0,45.0,-3.83744992279446
700.0,1.4,14.2,8.0,20.0,45.0,-4.91309950788578
700.0,1.4,14.2,18.0,20.0,45.0,-4.21946361157789
700.0,1.4,14.2,20.0,20.0,45.0,-4.02145872925165
700.0,1.5,14.2,5.0,15.0,46.0,-5.20192878676346
700.0,1.5,14.2,5.0,15.0,48.0,-5.15950968671306
700.0,1.4,2.5,3.0,5.0,50.0,-3.59765817943107
700.0,1.4,5.0,3.0,5.0,50.0,-3.65657800228216
700.0,1.4,6.5,3.0,5.0,50.0,-3.76751567672902
700.0,1.4,10.5,3.0,5.0,50.0,-3.05521949977858
700.0,1.4,14.2,3.0,5.0,50.0,-3.38883168516035
700.0,1.4,14.5,3.0,5.0,50.0,-4.49297547837819
700.0,0.75,5.0,5.0,5.0,50.0,-3.29567350012467
700.0,1.4,5.0,5.0,5.0,50.0,-3.07513261418226
700.0,2.75,5.0,5.0,5.0,50.0,-6.29153698826915
700.0,4.75,5.0,5.0,5.0,50.0,-9.72138267398689
700.0,6.75,5.0,5.0,5.0,50.0,-6.53001673291643e-06
700.0,8.75,5.0,5.0,5.0,50.0,-9.73658092358758e-07
700.0,10.75,5.0,5.0,5.0,50.0,-3.67030736857985e-07
700.0,1.5,14.2,5.0,5.0,50.0,-4.61918600314806
700.0,1.4,2.5,8.0,5.0,50.0,-4.06916455631719
700.0,1.4,5.0,8.0,5.0,50.0,-4.94075569672334
700.0,1.4,6.5,8.0,5.0,50.0,-5.31580873098944
700.0,1.4,10.5,8.0,5.0,50.0,-3.89748478465862
700.0,1.4,14.2,8.0,5.0,50.0,-2.75183992052593
700.0,1.4,14.5,8.0,5.0,50.0,-4.72265078978262
700.0,1.4,2.5,13.0,5.0,50.0,-3.79487619298628
700.0,1.4,5.0,13.0,5.0,50.0,-4.35356742214495
700.0,1.4,6.5,13.0,5.0,50.0,-3.22045495897073
700.0,1.4,10.5,13.0,5.0,50.0,-4.07487947375111
700.0,1.4,14.2,13.0,5.0,50.0,-4.8858019874716
700.0,1.4,14.5,13.0,5.0,50.0,-4.90738893386782
700.0,1.4,2.5,18.0,5.0,50.0,-4.54848188376067
700.0,1.4,5.0,18.0,5.0,50.0,-3.20727387784413
700.0,1.4,6.5,18.0,5.0,50.0,-3.83168326500281
700.0,1.4,10.5,18.0,5.0,50.0,-4.21125472312484
700.0,1.4,14.2,18.0,5.0,50.0,-4.44287972669506
700.0,1.4,14.5,18.0,5.0,50.0,-4.48113709922569
700.0,1.4,2.5,20.0,5.0,50.0,-2.93242129138728
700.0,1.4,5.0,20.0,5.0,50.0,-3.95041602539851
700.0,1.4,6.5,20.0,5.0,50.0,-3.94632617984133
700.0,1.4,10.5,20.0,5.0,50.0,-5.19702499177468
700.0,1.4,14.2,20.0,5.0,50.0,-4.85895482013964
700.0,1.4,14.5,20.0,5.0,50.0,-4.04273847755097
700.0,0.75,5.0,5.0,7.0,50.0,-2.84557374902853
700.0,1.4,5.0,5.0,7.0,50.0,-3.659288604739
700.0,2.75,5.0,5.0,7.0,50.0,-6.39939043842018
700.0,4.75,5.0,5.0,7.0,50.0,-9.90546753470323
700.0,6.75,5.0,5.0,7.0,50.0,-6.99461898017617e-06
700.0,8.75,5.0,5.0,7.0,50.0,-1.2162746087403e-06
700.0,10.75,5.0,5.0,7.0,50.0,-5.05477541932602e-07
700.0,1.5,14.2,5.0,7.0,50.0,-4.54642471367819
700.0,1.5,14.2,5.0,7.5,50.0,-3.33288869699334
700.0,0.75,5.0,5.0,9.0,50.0,-2.27163528634674
700.0,1.4,5.0,5.0,9.0,50.0,-4.06044306690264
700.0,2.75,5.0,5.0,9.0,50.0,-5.38746537374447
700.0,4.75,5.0,5.0,9.0,50.0,-8.10596808878366
700.0,6.75,5.0,5.0,9.0,50.0,-1.43957884856426e-05
700.0,8.75,5.0,5.0,9.0,50.0,-1.31411436102953e-06
700.0,10.75,5.0,5.0,9.0,50.0,-3.63402912668085e-07
700.0,1.5,14.2,5.0,9.0,50.0,-3.79532586567491
700.0,1.4,2.5,3.0,10.0,50.0,-3.76829153362531
700.0,1.4,5.0,3.0,10.0,50.0,-3.92573510611699
700.0,1.4,6.5,3.0,10.0,50.0,-3.10548366640447
700.0,1.4,10.5,3.0,10.0,50.0,-4.40189055375644
700.0,1.4,14.2,3.0,10.0,50.0,-4.49692153470458
700.0,1.4,14.5,3.0,10.0,50.0,-4.32325667519329
700.0,1.4,2.5,8.0,10.0,50.0,-3.85907575999551
700.0,1.4,5.0,8.0,10.0,50.0,-4.76779502584428
700.0,1.4,6.5,8.0,10.0,50.0,-4.24433213038455
700.0,1.4,10.5,8.0,10.0,50.0,-4.07892476155843
700.0,1.4,14.2,8.0,10.0,50.0,-4.22257986370587
700.0,1.4,14.5,8.0,10.0,50.0,-3.85100672772167
700.0,1.4,2.5,13.0,10.0,50.0,-4.18275553335789
700.0,1.4,5.0,13.0,10.0,50.0,-4.31604899246081
700.0,1.4,6.5,13.0,10.0,50.0,-3.00095762529877
700.0,1.4,10.5,13.0,10.0,50.0,-4.70321110105729
700.0,1.4,14.2,13.0,10.0,50.0,-4.47217869193171
700.0,1.4,14.5,13.0,10.0,50.0,-3.81599332199476
700.0,1.4,2.5,18.0,10.0,50.0,-4.5950442608043
700.0,1.4,5.0,18.0,10.0,50.0,-4.56047320796177
700.0,1.4,6.5,18.0,10.0,50.0,-4.08096885116632
700.0,1.4,10.5,18.0,10.0,50.0,-2.56643947547189
700.0,1.4,14.2,18.0,10.0,50.0,-4.7646706908415
700.0,1.4,14.5,18.0,10.0,50.0,-4.8203220720784
700.0,1.4,2.5,20.0,10.0,50.0,-4.36816567445209
700.0,1.4,5.0,20.0,10.0,50.0,-4.85811333465654
700.0,1.4,6.5,20.0,10.0,50.0,-4.69651859016946
700.0,1.4,10.5,20.0,10.0,50.0,-4.16267164330475
700.0,1.4,14.2,20.0,10.0,50.0,-5.07565892868135
700.0,1.4,14.5,20.0,10.0,50.0,-10.3445977598082
700.0,0.75,5.0,5.0,11.0,50.0,-2.54649434632218
700.0,1.4,5.0,5.0,11.0,50.0,-3.45735721113711
700.0,2.75,5.0,5.0,11.0,50.0,-5.46876868724259
700.0,4.75,5.0,5.0,11.0,50.0,-9.03601195729695
700.0,6.75,5.0,5.0,11.0,50.0,-1.67340590735869e-05
700.0,8.75,5.0,5.0,11.0,50.0,-8.39111693572923e-07
700.0,10.75,5.0,5.0,11.0,50.0,-7.97091679570037e-07
700.0,1.5,14.2,5.0,11.0,50.0,-4.02917890399762
700.0,1.5,14.2,5.0,12.5,50.0,-3.58183451245267
700.0,0.75,5.0,5.0,13.0,50.0,-1.77205511269232
700.0,1.4,5.0,5.0,13.0,50.0,-3.53715397732856
700.0,2.75,5.0,5.0,13.0,50.0,-6.5458664494474
700.0,4.75,5.0,5.0,13.0,50.0,-8.94203144030628
700.0,6.75,5.0,5.0,13.0,50.0,-9.34340562529924e-06
700.0,8.75,5.0,5.0,13.0,50.0,-8.91241942658242e-07
700.0,10.75,5.0,5.0,13.0,50.0,-4.56255256612993e-07
700.0,1.5,14.2,5.0,13.0,50.0,-4.84584110584406
700.0,1.5,14.2,5.0,13.4,50.0,-4.39011129815144
700.0,1.5,14.2,5.0,13.8,50.0,-4.64420451168182
700.0,1.5,14.2,5.0,14.2,50.0,-4.95679184945829
700.0,1.5,14.2,5.0,14.6,50.0,-4.92777760756953
700.0,1.5,14.2,5.0,14.8,50.0,-3.9009128525792
700.0,1.5,14.2,5.0,14.9,50.0,-5.4604355435765
700.0,1.5,1.5,1.0,15.0,50.0,-4.82061091534447
700.0,1.5,2.5,1.0,15.0,50.0,-4.69994716247923
700.0,1.5,5.0,1.0,15.0,50.0,-5.29527898315338
700.0,1.5,5.3,1.0,15.0,50.0,-4.98876479716391
700.0,1.5,8.0,1.0,15.0,50.0,-4.06120229205909
700.0,1.5,14.264,1.0,15.0,50.0,-4.68761689375245
700.0,1.5,1.5,2.0,15.0,50.0,-4.8300762525913
700.0,1.5,2.5,2.0,15.0,50.0,-4.37724806337779
700.0,1.5,5.0,2.0,15.0,50.0,-4.57767328269892
700.0,1.5,5.3,2.0,15.0,50.0,-4.70618786222605
700.0,1.5,8.0,2.0,15.0,50.0,-3.88256457487551
700.0,1.5,14.264,2.0,15.0,50.0,-1.87380874976382
700.0,1.5,14.264,2.1,15.0,50.0,-2.96975549553076
700.0,1.5,5.0,2.5,15.0,50.0,-4.81426401110527
700.0,1.5,14.264,2.5,15.0,50.0,-3.60221808624165
700.0,1.5,14.264,2.7,15.0,50.0,-8.26183814497245
700.0,1.5,1.5,3.0,15.0,50.0,-4.09241420415059
700.0,1.4,2.5,3.0,15.0,50.0,-3.11863881277596
700.0,1.5,2.5,3.0,15.0,50.0,-4.51219318768331
700.0,1.4,5.0,3.0,15.0,50.0,-4.16699842007115
700.0,1.5,5.0,3.0,15.0,50.0,-3.9997653662547
700.0,1.5,5.3,3.0,15.0,50.0,-4.38604467332815
700.0,1.5,8.0,3.0,15.0,50.0,-5.06770089620493
700.0,1.5,14.264,3.0,15.0,50.0,-4.67968833396036
700.0,1.5,1.5,4.0,15.0,50.0,-2.56975735139963
700.0,1.5,2.5,4.0,15.0,50.0,-4.47860466002796
700.0,1.5,5.0,4.0,15.0,50.0,-3.97516478593408
700.0,1.5,5.3,4.0,15.0,50.0,-4.10579121853323
700.0,1.5,8.0,4.0,15.0,50.0,-3.33162070155684
700.0,1.5,14.264,4.0,15.0,50.0,-1.73463539841881
700.0,1.5,14.264,4.1,15.0,50.0,-5.58345239252263
700.0,1.5,14.264,4.3,15.0,50.0,-5.25318771001915
700.0,1.5,14.264,4.5,15.0,50.0,-5.09298444839319
700.0,1.5,14.264,4.7,15.0,50.0,-5.41577431539509
700.0,1.5,14.264,4.9,15.0,50.0,-5.15016284008817
700.0,1.5,1.0,5.0,15.0,50.0,-5.33374452935597
700.0,1.5,1.2,5.0,15.0,50.0,-5.22093063989217
700.0,1.5,1.4,5.0,15.0,50.0,-5.17691620414851
700.0,1.5,1.5,5.0,15.0,50.0,-4.67095840584339
700.0,1.5,1.6,5.0,15.0,50.0,-4.51568971033139
700.0,1.5,1.8,5.0,15.0,50.0,-3.93719747162816
700.0,1.5,2.0,5.0,15.0,50.0,-4.52701997394924
700.0,1.5,2.2,5.0,15.0,50.0,-4.4432651552905
700.0,1.5,2.4,5.0,15.0,50.0,-4.01786563489331
700.0,1.5,2.5,5.0,15.0,50.0,-4.96080935161423
700.0,1.5,3.0,5.0,15.0,50.0,-3.91579647740136
700.0,1.5,3.5,5.0,15.0,50.0,-4.0103921341271
700.0,1.5,4.0,5.0,15.0,50.0,-3.94867724853943
700.0,1.5,4.5,5.0,15.0,50.0,-3.86728945425332
700.0,1.5,4.7,5.0,15.0,50.0,-4.05215885111174
700.0,1.5,4.9,5.0,15.0,50.0,-3.51451861823018
700.0,1.5,5.0,5.0,15.0,50.0,-2.46393872109101
700.0,0.75,5.0,5.0,15.0,50.0,-3.15197514273494
700.0,1.4,5.0,5.0,15.0,50.0,-3.17294881105048
700.0,1.5,5.0,5.0,15.0,50.0,-4.63012817925554
700.0,2.75,5.0,5.0,15.0,50.0,-6.04208141099247
700.0,4.75,5.0,5.0,15.0,50.0,-9.53210051118377
700.0,6.75,5.0,5.0,15.0,50.0,-2.68046943872143e-05
700.0,8.75,5.0,5.0,15.0,50.0,-6.75739796351232e-07
700.0,10.75,5.0,5.0,15.0,50.0,-6.19128037882333e-07
700.0,1.5,5.1,5.0,15.0,50.0,-3.84928114185158
700.0,1.5,5.3,5.0,15.0,50.0,-4.5558429769503
700.0,1.5,5.5,5.0,15.0,50.0,-4.06259077927852
700.0,1.5,5.7,5.0,15.0,50.0,-3.94043579939255
700.0,1.5,5.75,5.0,15.0,50.0,-3.92123466591976
700.0,1.5,6.0,5.0,15.0,50.0,-4.01381546305891
700.0,1.5,6.5,5.0,15.0,50.0,-3.92441345955347
700.0,1.5,7.0,5.0,15.0,50.0,-3.83490393881928
700.0,1.5,7.5,5.0,15.0,50.0,-3.67698425899222
700.0,1.5,8.0,5.0,15.0,50.0,-4.57753211304791
700.0,1.5,8.5,5.0,15.0,50.0,-3.93070015165271
700.0,1.5,9.0,5.0,15.0,50.0,-4.37925788619563
700.0,1.5,9.5,5.0,15.0,50.0,-4.47427361500171
700.0,1.5,10.0,5.0,15.0,50.0,-4.38172990263087
700.0,1.5,10.5,5.0,15.0,50.0,-4.73469139408741
700.0,1.5,11.0,5.0,15.0,50.0,-4.09333617694576
700.0,1.5,11.5,5.0,15.0,50.0,-5.05042261083882
700.0,1.5,12.0,5.0,15.0,50.0,-4.64601649360241
700.0,1.5,12.5,5.0,15.0,50.0,-2.2202805975083
700.0,1.5,13.0,5.0,15.0,50.0,-4.85226703296763
700.0,1.5,13.45,5.0,15.0,50.0,-5.09391578911104
700.0,1.5,13.5,5.0,15.0,50.0,-4.94602276232111
700.0,1.5,13.9,5.0,15.0,50.0,-5.0950250937461
700.0,1.5,14.0,5.0,15.0,50.0,-5.20288673171019
700.0,1.5,14.1,5.0,15.0,50.0,-5.17233112242661
700.0,1.5,14.12,5.0,15.0,50.0,-3.78356397560197
700.0,1.5,14.14,5.0,15.0,50.0,-3.12129306206479
700.0,1.5,14.16,5.0,15.0,50.0,-5.1698742411417
700.0,1.5,14.18,5.0,15.0,50.0,-5.06030513674029
700.0,1.0,14.2,5.0,15.0,50.0,-3.85724709602179
700.0,1.1,14.2,5.0,15.0,50.0,-4.36644606573658
700.0,1.2,14.2,5.0,15.0,50.0,-4.60384353948732
700.0,1.3,14.2,5.0,15.0,50.0,-4.7587190518039
700.0,1.4,14.2,5.0,15.0,50.0,-4.78292296053276
700.0,1.5,14.2,5.0,15.0,50.0,-5.18812530129171
700.0,1.6,14.2,5.0,15.0,50.0,-5.29680656078342
700.0,1.7,14.2,5.0,15.0,50.0,-5.53886253967466
700.0,1.8,14.2,5.0,15.0,50.0,-5.84789900725174
700.0,1.9,14.2,5.0,15.0,50.0,-6.02320674029717
700.0,2.0,14.2,5.0,15.0,50.0,-6.12017244134193
700.0,2.1,14.2,5.0,15.0,50.0,-6.35462641957282
700.0,2.2,14.2,5.0,15.0,50.0,-6.67711977700921
700.0,2.3,14.2,5.0,15.0,50.0,-6.7792267061047
